Paper,Dataset
C. Yu et al,Yonsei University Health System and Keimyung University Health System
E. Nasr-Esfahani et al,UMCG
A.  Green et al,Live patients
F. Peruch et al,Live patients
 A. A. Adegun and S. Viriri,ISIC 2017 and PH2
M. A. Al-Masni et al,ISIC 2017 and PH2
X.  Zhang,ISIC 2017
G.  Venkatesh et al,ISIC 2017
 M.  F.  J.  Acosta et al,ISIC 2017
L. T. Thao and N. H. Quang,ISIC 2017
M. Aljanabi et al,"ISIC 2016, 2017, PH2 and Dermis"
M. Attia et al,ISIC 2016
 M. Emre Celebi et al,EDRA Interactive and dermatologists
 B. Erkol et al,EDRA interactive
C. Sagar and L. M. Saini,Dermnet
P. G. Cavalcanti et al,Dermnet
K. Møllersen et al,Dermatologist
H. Ganster et al,Department of Dermatology at the Vienna General Hospital.
 A. Esteva et al,"18 clinicians, Stanford University Medical Center, ISIC, the Edinburgh Dermofit Library"
R. Melli et al,-
